road_number,tollbooth_number,road_name,route_name,tollbooth_name,direction,entrance_or_exit,notes
12,2,首都高速道路,1号羽田線,羽田,上り,出口,
12,3,首都高速道路,1号羽田線,羽田,上り,入口,
12,4,首都高速道路,1号羽田線,羽田,下り,入口,
12,5,首都高速道路,1号羽田線,羽田,下り,出口,
12,6,首都高速道路,1号羽田線,横羽線接続,,出口,
12,7,首都高速道路,1号羽田線,空港西,,入口,
12,9,首都高速道路,1号羽田線,空港西,,出口,
12,10,首都高速道路,1号羽田線,空港西,,出口,
12,11,首都高速道路,1号羽田線,平和島本線,,入口,
12,12,首都高速道路,1号羽田線,平和島本線,,入口,
12,13,首都高速道路,1号羽田線,平和島,上り,入口,
12,15,首都高速道路,1号羽田線,平和島,上り,出口,
12,16,首都高速道路,1号羽田線,平和島,上り,入口,
12,17,首都高速道路,1号羽田線,平和島,下り,出口,
12,19,首都高速道路,1号羽田線,平和島,下り,入口,
12,21,首都高速道路,1号羽田線,鈴ヶ森,,出口,
12,22,首都高速道路,1号羽田線,鈴ヶ森,,出口,
12,23,首都高速道路,1号羽田線,鈴ヶ森,,入口,
12,25,首都高速道路,1号羽田線,勝島,,出口,
12,27,首都高速道路,1号羽田線,勝島,,入口,
12,29,首都高速道路,1号羽田線,芝浦,下り,出口,
12,30,首都高速道路,1号羽田線,芝浦,下り,出口,
12,31,首都高速道路,1号羽田線,芝浦,下り,入口,
12,33,首都高速道路,1号羽田線,芝浦,上り,出口,
12,35,首都高速道路,1号羽田線,芝浦,上り,入口,
12,37,首都高速道路,都心環状線,汐留,,出口,
12,38,首都高速道路,八重洲線,汐留乗継所,,出口,
12,39,首都高速道路,都心環状線,汐留,,入口,
12,40,首都高速道路,八重洲線,汐留乗継所,,出口,
12,43,首都高速道路,都心環状線,銀座,外回り,入口,
12,45,首都高速道路,都心環状線,銀座,外回り,出口,
12,47,首都高速道路,都心環状線,銀座,内回り,入口,
12,49,首都高速道路,都心環状線,銀座,内回り,出口,
12,51,首都高速道路,都心環状線,京橋,,入口,
12,53,首都高速道路,都心環状線,京橋,,出口,
12,55,首都高速道路,都心環状線,宝町,,入口,
12,57,首都高速道路,都心環状線,宝町,,出口,
12,59,首都高速道路,1号上野線,本町,上り,入口,
12,61,首都高速道路,1号上野線,本町,上り,出口,
12,63,首都高速道路,1号上野線,本町,下り,入口,
12,65,首都高速道路,1号上野線,本町,下り,出口,
12,67,首都高速道路,1号上野線,上野,,入口,
12,69,首都高速道路,1号上野線,上野,,出口,
12,71,首都高速道路,1号上野線,北上野本線,,入口,
12,73,首都高速道路,1号上野線,入谷,,出口,
12,75,首都高速道路,都心環状線,新富町,,出口,
12,76,首都高速道路,都心環状線,新富町,,出口,
12,77,首都高速道路,1号羽田線,羽田,上り,入口,
12,79,首都高速道路,1号羽田線,空港西,,入口,
12,80,首都高速道路,1号羽田線,平和島,上り,入口,
12,81,首都高速道路,1号羽田線,平和島,上り,入口,
12,82,首都高速道路,1号羽田線,平和島,上り,出口,
12,89,首都高速道路,都心環状線,芝公園,外回り,出口,
12,91,首都高速道路,都心環状線,芝公園,外回り,入口,
12,93,首都高速道路,都心環状線,芝公園,内回り,出口,
12,95,首都高速道路,都心環状線,芝公園,内回り,入口,
12,97,首都高速道路,2号目黒線,天現寺,,出口,
12,99,首都高速道路,2号目黒線,天現寺,,入口,
12,101,首都高速道路,2号目黒線,目黒,,入口,
12,103,首都高速道路,2号目黒線,白金本線,,入口,
12,104,首都高速道路,2号目黒線,白金本線,,入口,
12,105,首都高速道路,2号目黒線,目黒,,出口,
12,107,首都高速道路,2号目黒線,荏原,,入口,
12,109,首都高速道路,2号目黒線,荏原,,出口,
12,110,首都高速道路,2号目黒線,戸越,,入口,
12,111,首都高速道路,2号目黒線,戸越,,出口,
12,112,首都高速道路,2号目黒線,戸越,,入口,
12,121,首都高速道路,都心環状線,飯倉,,出口,
12,123,首都高速道路,都心環状線,飯倉,,入口,
12,127,首都高速道路,中央環状線,西池袋,,入口,
12,128,首都高速道路,中央環状線,西池袋,外回り,出口,
12,129,首都高速道路,中央環状線,西池袋,内回り,出口,
12,130,首都高速道路,中央環状線,中野長者橋,,入口,
12,131,首都高速道路,中央環状線,中野長者橋,,出口,
12,132,首都高速道路,中央環状線,初台南,,入口,
12,133,首都高速道路,中央環状線,初台南,,出口,
12,134,首都高速道路,中央環状線,富ヶ谷,,入口,
12,135,首都高速道路,中央環状線,富ヶ谷,,出口,
12,136,首都高速道路,中央環状線,五反田,,出口,
12,137,首都高速道路,中央環状線,五反田,,入口,
12,138,首都高速道路,中央環状線,中環大井南,,出口,
12,141,首都高速道路,都心環状線,霞が関,外回り,出口,
12,142,首都高速道路,都心環状線,霞が関,外回り,出口,
12,143,首都高速道路,都心環状線,霞が関,外回り,入口,
12,145,首都高速道路,都心環状線,霞が関,内回り,出口,
12,146,首都高速道路,都心環状線,霞が関,内回り,出口,
12,147,首都高速道路,都心環状線,霞が関,内回り,入口,
12,149,首都高速道路,3号渋谷線,高樹町,,出口,
12,150,首都高速道路,3号渋谷線,高樹町,,出口,
12,151,首都高速道路,3号渋谷線,高樹町,,入口,
12,153,首都高速道路,3号渋谷線,渋谷,上り,出口,
12,155,首都高速道路,3号渋谷線,渋谷,,入口,
12,156,首都高速道路,3号渋谷線,渋谷,下り,入口,
12,157,首都高速道路,3号渋谷線,渋谷,下り,出口,
12,159,首都高速道路,3号渋谷線,池尻,,入口,
12,161,首都高速道路,3号渋谷線,池尻,,出口,
12,163,首都高速道路,3号渋谷線,三軒茶屋,,入口,
12,165,首都高速道路,3号渋谷線,三軒茶屋,,出口,
12,167,首都高速道路,3号渋谷線,用賀本線,,入口,
12,168,首都高速道路,3号渋谷線,用賀本線,,入口,
12,169,首都高速道路,3号渋谷線,用賀,,入口,
12,171,首都高速道路,3号渋谷線,用賀,,出口,
12,173,首都高速道路,3号渋谷線,東名接続,,出口,
12,174,首都高速道路,3号渋谷線,東名接続,,入口,
12,175,首都高速道路,3号渋谷線,東名接続,,出口,
12,176,首都高速道路,3号渋谷線,東名接続,,入口,
12,185,首都高速道路,都心環状線,江戸橋,,出口,
12,187,首都高速道路,都心環状線,江戸橋,,入口,
12,189,首都高速道路,都心環状線,呉服橋,,出口,
12,191,首都高速道路,都心環状線,呉服橋,,入口,
12,193,首都高速道路,都心環状線,北の丸,,出口,
12,195,首都高速道路,八重洲線,八重洲,外回り,入口,
12,196,首都高速道路,八重洲線,八重洲,外回り,出口,
12,197,首都高速道路,八重洲線,八重洲,外回り,出口,
12,198,首都高速道路,八重洲線,八重洲,内回り,出口,
12,199,首都高速道路,八重洲線,八重洲,内回り,入口,
12,200,首都高速道路,八重洲線,八重洲,内回り,出口,
12,201,首都高速道路,八重洲線,丸の内,,出口,
12,203,首都高速道路,八重洲線,常盤橋,,入口,
12,204,首都高速道路,八重洲線,常盤橋,,出口,
12,205,首都高速道路,都心環状線,神田橋,外回り,出口,
12,207,首都高速道路,都心環状線,神田橋,外回り,入口,
12,209,首都高速道路,都心環状線,神田橋,内回り,出口,
12,211,首都高速道路,都心環状線,神田橋,内回り,入口,
12,213,首都高速道路,都心環状線,代官町,,出口,
12,215,首都高速道路,都心環状線,代官町,,入口,
12,217,首都高速道路,4号新宿線,外苑,上り,出口,
12,219,首都高速道路,4号新宿線,外苑,上り,入口,
12,221,首都高速道路,4号新宿線,外苑,下り,出口,
12,223,首都高速道路,4号新宿線,外苑,下り,入口,
12,225,首都高速道路,4号新宿線,代々木,,出口,
12,227,首都高速道路,4号新宿線,代々木,,入口,
12,229,首都高速道路,4号新宿線,新宿,,出口,
12,230,首都高速道路,4号新宿線,新宿,,出口,
12,231,首都高速道路,4号新宿線,新宿,,入口,
12,233,首都高速道路,4号新宿線,幡ヶ谷,,出口,
12,235,首都高速道路,4号新宿線,初台,,入口,
12,237,首都高速道路,4号新宿線,初台,,出口,
12,239,首都高速道路,4号新宿線,幡ヶ谷,,入口,
12,241,首都高速道路,4号新宿線,永福,下り,出口,
12,243,首都高速道路,4号新宿線,永福,上り,入口,
12,245,首都高速道路,4号新宿線,永福,上り,出口,
12,247,首都高速道路,4号新宿線,永福,下り,入口,
12,249,首都高速道路,4号新宿線,高井戸,,入口,
12,251,首都高速道路,4号新宿線,永福本線,,入口,
12,252,首都高速道路,4号新宿線,永福本線,,入口,
12,253,首都高速道路,4号新宿線,高井戸,,出口,
12,255,首都高速道路,中央環状線,王子北,,入口,
12,256,首都高速道路,中央環状線,王子南,,出口,
12,257,首都高速道路,4号新宿線,中央道接続,,出口,
12,258,首都高速道路,4号新宿線,中央道接続,,入口,
12,259,首都高速道路,4号新宿線,中央道接続,,出口,
12,260,首都高速道路,4号新宿線,中央道接続,,入口,
12,261,首都高速道路,中央環状線,王子北,,出口,
12,262,首都高速道路,中央環状線,王子南,,入口,
12,263,首都高速道路,中央環状線,滝野川,,入口,
12,265,首都高速道路,中央環状線,新板橋,,出口,
12,267,首都高速道路,5号池袋線,美女木,上り,入口,
12,269,首都高速道路,5号池袋線,美女木,下り,出口,
12,270,首都高速道路,5号池袋線,埼玉線接続,,出口,
12,271,首都高速道路,5号池袋線,戸田南,,入口,
12,273,首都高速道路,5号池袋線,戸田南,,出口,
12,275,首都高速道路,5号池袋線,高島平,,入口,
12,277,首都高速道路,5号池袋線,高島平,,出口,
12,279,首都高速道路,5号池袋線,中台,,入口,
12,281,首都高速道路,中央環状線,高松,,入口,
12,285,首都高速道路,5号池袋線,志村本線,,入口,
12,286,首都高速道路,5号池袋線,志村本線,,入口,
12,287,首都高速道路,5号池袋線,中台,,出口,
12,289,首都高速道路,5号池袋線,板橋本町,下り,入口,
12,291,首都高速道路,5号池袋線,板橋本町,下り,出口,
12,293,首都高速道路,5号池袋線,板橋本町,上り,入口,
12,295,首都高速道路,5号池袋線,板橋本町,上り,出口,
12,297,首都高速道路,5号池袋線,北池袋,,入口,
12,299,首都高速道路,5号池袋線,北池袋,,出口,
12,301,首都高速道路,5号池袋線,東池袋,,入口,
12,303,首都高速道路,5号池袋線,東池袋,,出口,
12,305,首都高速道路,5号池袋線,護国寺,,入口,
12,307,首都高速道路,5号池袋線,護国寺,,出口,
12,308,首都高速道路,5号池袋線,護国寺,,出口,
12,309,首都高速道路,5号池袋線,飯田橋,,入口,
12,311,首都高速道路,5号池袋線,飯田橋,,出口,
12,313,首都高速道路,5号池袋線,西神田,,入口,
12,315,首都高速道路,5号池袋線,西神田,,出口,
12,317,首都高速道路,5号池袋線,一ツ橋,,入口,
12,319,首都高速道路,5号池袋線,一ツ橋,,出口,
12,321,首都高速道路,5号池袋線,早稲田,,出口,
12,326,首都高速道路,都心環状線,白魚橋乗継所,,出口,
12,327,首都高速道路,都心環状線,白魚橋,,入口,
12,328,首都高速道路,都心環状線,白魚橋乗継所,,出口,
12,333,首都高速道路,埼玉大宮線,美女木,下り,入口,
12,335,首都高速道路,埼玉大宮線,美女木,上り,出口,
12,337,首都高速道路,八重洲線,西銀座,,入口,
12,338,首都高速道路,八重洲線,西銀座乗継所,,出口,
12,339,首都高速道路,八重洲線,西銀座乗継所,,出口,
12,340,首都高速道路,埼玉大宮線,池袋線接続,,出口,
12,341,首都高速道路,埼玉大宮線,浦和南本線,,入口,
12,342,首都高速道路,埼玉大宮線,浦和南本線,,入口,
12,343,首都高速道路,埼玉大宮線,浦和南,,出口,
12,344,首都高速道路,埼玉大宮線,浦和南,,入口,
12,345,首都高速道路,埼玉大宮線,浦和南,,入口,
12,347,首都高速道路,埼玉大宮線,浦和北,,出口,
12,349,首都高速道路,埼玉大宮線,浦和北,,入口,
12,351,首都高速道路,埼玉大宮線,与野,,入口,
12,353,首都高速道路,埼玉大宮線,与野,,出口,
12,355,首都高速道路,埼玉新都心線,新都心西,上り,入口,
12,356,首都高速道路,埼玉新都心線,新都心西,下り,出口,
12,357,首都高速道路,埼玉新都心線,新都心西,下り,入口,
12,358,首都高速道路,埼玉新都心線,新都心西,上り,出口,
12,359,首都高速道路,埼玉新都心線,新都心,上り,入口,
12,360,首都高速道路,埼玉新都心線,新都心,下り,出口,
12,361,首都高速道路,埼玉新都心線,新都心,下り,入口,
12,362,首都高速道路,埼玉新都心線,新都心,上り,出口,
12,363,首都高速道路,埼玉新都心線,さいたま見沼,,入口,
12,364,首都高速道路,埼玉新都心線,さいたま見沼,,出口,
12,365,首都高速道路,湾岸線,臨海副都心,,出口,
12,366,首都高速道路,湾岸線,臨海副都心,,出口,
12,367,首都高速道路,湾岸線,臨海副都心,,入口,
12,368,首都高速道路,湾岸線,臨海副都心,,入口,
12,369,首都高速道路,湾岸線,大井,,出口,
12,371,首都高速道路,湾岸線,大井,,入口,
12,372,首都高速道路,湾岸線,大井南,西行き,出口,
12,373,首都高速道路,湾岸線,大井南,西行き,出口,
12,374,首都高速道路,湾岸線,大井南,東行き,入口,
12,375,首都高速道路,湾岸線,大井本線,,入口,
12,376,首都高速道路,湾岸線,大井本線,,入口,
12,377,首都高速道路,中央環状線,中環大井南,,入口,
12,378,首都高速道路,中央環状線,中環大井南,,入口,
12,379,首都高速道路,湾岸線,大井南,西行き,入口,
12,382,首都高速道路,湾岸線,大井南,東行き,出口,
12,383,首都高速道路,湾岸線,大井南,東行き,出口,
12,384,首都高速道路,湾岸線,大井南東,,入口,
12,385,首都高速道路,湾岸線,有明,,出口,
12,387,首都高速道路,湾岸線,有明,,入口,
12,389,首都高速道路,湾岸線,新木場,西行き,出口,
12,390,首都高速道路,湾岸線,新木場,西行き,出口,
12,391,首都高速道路,湾岸線,新木場,,入口,第一
12,393,首都高速道路,湾岸線,新木場,東行き,出口,
12,395,首都高速道路,湾岸線,新木場,,入口,第二
12,397,首都高速道路,湾岸線,葛西,西行き,出口,
12,399,首都高速道路,湾岸線,葛西,,入口,第一
12,401,首都高速道路,湾岸線,葛西,東行き,出口,
12,403,首都高速道路,湾岸線,葛西,,入口,第二
12,405,首都高速道路,湾岸線,舞浜,,入口,
12,407,首都高速道路,湾岸線,浦安,,入口,第一
12,409,首都高速道路,湾岸線,浦安,西行き,出口,
12,411,首都高速道路,湾岸線,浦安,,入口,第二
12,413,首都高速道路,湾岸線,浦安,東行き,出口,
12,415,首都高速道路,湾岸線,千鳥町,,入口,
12,417,首都高速道路,湾岸線,千鳥町,,出口,
12,419,首都高速道路,湾岸線,市川本線,,入口,
12,420,首都高速道路,湾岸線,東関道接続,,出口,
12,421,首都高速道路,湾岸線,東関道接続,,出口,
12,422,首都高速道路,湾岸線,東関道接続,,出口,
12,423,首都高速道路,湾岸線,空港中央,東行き,出口,
12,424,首都高速道路,湾岸線,空港中央,東行き,入口,
12,425,首都高速道路,湾岸線,空港中央,東行き,入口,
12,426,首都高速道路,湾岸線,空港中央,西行き,入口,
12,427,首都高速道路,湾岸線,空港中央,西行き,出口,
12,428,首都高速道路,湾岸線,空港中央,西行き,出口,
12,429,首都高速道路,湾岸線,湾岸環八,,出口,
12,430,首都高速道路,湾岸線,湾岸環八,,入口,
12,432,首都高速道路,湾岸線,湾岸環八,,入口,
12,434,首都高速道路,湾岸線,湾岸神奈川接続,,出口,
12,435,首都高速道路,湾岸線,空港中央,東行き,出口,
12,436,首都高速道路,湾岸線,空港中央,東行き,入口,
12,437,首都高速道路,湾岸線,湾岸環八,,出口,
12,440,首都高速道路,10号晴海線,豊洲,,入口,
12,441,首都高速道路,10号晴海線,豊洲,,出口,
12,442,首都高速道路,10号晴海線,晴海,,入口,
12,443,首都高速道路,10号晴海線,晴海,,出口,
12,445,首都高速道路,湾岸線,東関道接続,,出口,
12,446,首都高速道路,湾岸線,東関道接続,,出口,
12,447,首都高速道路,湾岸線,東関道接続,,出口,
12,463,首都高速道路,6号向島線,TCAT,,出口,
12,467,首都高速道路,6号向島線,箱崎,,出口,
12,469,首都高速道路,6号向島線,箱崎,,入口,
12,471,首都高速道路,6号向島線,浜町,,出口,
12,473,首都高速道路,6号向島線,浜町,,入口,
12,475,首都高速道路,6号向島線,清洲橋,,出口,
12,477,首都高速道路,6号向島線,駒形,,入口,
12,479,首都高速道路,6号向島線,駒形,,出口,
12,481,首都高速道路,6号向島線,向島,,入口,第一
12,483,首都高速道路,6号向島線,向島,上り,出口,
12,485,首都高速道路,6号向島線,向島,,入口,第二
12,487,首都高速道路,6号向島線,向島,下り,出口,
12,489,首都高速道路,6号向島線,堤通,,入口,第一
12,491,首都高速道路,6号向島線,堤通,上り,出口,
12,493,首都高速道路,6号向島線,堤通,,入口,第二
12,495,首都高速道路,6号向島線,堤通,下り,出口,
12,497,首都高速道路,中央環状線,小菅,,入口,
